brd_cd,sesn,account_id,대리상명칭(중국어),  amount  ,,,
I,26S,D005,西安纳霁动力商贸有限公司,"2,383",,,
I,26S,D006,北京晶睿贸易发展有限公司,476,,,
I,26S,D008,沈阳固孚固贸易有限公司,"4,271",,,
I,26S,D010,云南欧隆贸易有限公司,,,,
I,26S,D011,成都市宝康服饰商贸有限公司,"3,666",,,
I,26S,D012,杭州宇振商业有限公司,"6,216",,,
I,26S,D014,重庆渲格商贸有限公司,"3,127",,,
I,26S,D016,武汉摩顶贸易有限公司,"4,322",,,
I,26S,D019,厦门时韫商贸有限公司,"5,683",,,
I,26S,D020,江西朝明潮贸易有限公司,"1,192",,,
I,26S,D021,山西凌皓国际贸易有限公司,"3,325",,,
I,26S,D023,沈阳瑞元禾商贸有限公司,"3,056",,,
I,26S,D025,华初壹通国际贸易有限公司,"2,950",,,
I,26S,D027,常春藤(广州)投资有限公司,"3,265",,,
I,26S,D028,厦门百轮服饰有限公司,702,,,
I,26S,D032,深圳有盈贸易有限公司,"1,682",,,
I,26S,D039,江苏骏溪网络科技有限公司,"2,383",,,
I,26S,D046,北京蓝梦宇其贸易有限公司,"4,437",,,
I,26S,D048,长沙市珀御商贸有限公司,"1,838",,,
I,26S,D050,青岛新航行贸易有限公司,"5,848",,,
I,26S,D051,江苏苏豪国际集团股份有限公司,"5,129",,,
I,26S,D063,南宁市菲诺电子科技有限公司,"1,066",,,
I,26S,D070,北京绮妙科技有限公司,710,,,
I,26S,D072,云南恒磐商贸有限公司,"3,719",,,
I,26S,D073,山东德峻丰品牌管理有限公司,378,,,
I,26S,D074,乌鲁木齐雏鹰浩涵商贸有限公司,50,,1차, 2차 
M,26F,D001,上海凌博商贸有限公司,"298,832",,"232,764","66,068"
M,26F,D002,河南金安芯商贸有限公司,"70,001",,"55,238","14,763"
M,26F,D003,依梵(上海)品牌管理有限公司,"101,616",,"90,011","11,605"
M,26F,D004,哈尔滨麟嘉商贸有限公司,"168,125",,"150,900","17,225"
M,26F,D005,西安纳霁动力商贸有限公司,"46,277",,"40,262","6,015"
M,26F,D006,北京晶睿贸易发展有限公司,"113,344",,"98,976","14,368"
M,26F,D008,沈阳固孚固贸易有限公司,"104,356",,"84,356","20,000"
M,26F,D010,云南欧隆贸易有限公司,0,,,
M,26F,D011,成都市宝康服饰商贸有限公司,"122,567",,"102,568","19,999"
M,26F,D012,杭州宇振商业有限公司,"219,409",,"179,998","39,411"
M,26F,D014,重庆渲格商贸有限公司,"61,030",,"53,070","7,960"
M,26F,D016,武汉摩顶贸易有限公司,"77,626",,"60,055","17,571"
M,26F,D019,厦门时韫商贸有限公司,"50,883",,"41,557","9,326"
M,26F,D020,江西朝明潮贸易有限公司,"58,045",,"50,271","7,774"
M,26F,D021,山西凌皓国际贸易有限公司,"69,500",,"59,705","9,795"
M,26F,D022,新疆莘三石商贸有限公司,"33,123",,"29,034","4,089"
M,26F,D023,沈阳瑞元禾商贸有限公司,"59,117",,"48,642","10,475"
M,26F,D025,华初壹通国际贸易有限公司,"68,301",,"61,731","6,570"
M,26F,D026,深圳市普洛狮贸易有限公司,"49,885",,"46,584","3,301"
M,26F,D027,常春藤(广州)投资有限公司,"110,860",,"95,667","15,193"
M,26F,D028,厦门百轮服饰有限公司,"34,313",,"30,248","4,065"
M,26F,D029,北京嘉尚国际时装有限公司,"67,182",,"54,321","12,861"
M,26F,D030,西安美尚服饰商贸有限公司,0,,,
M,26F,D031,成都莱恒商贸有限公司,"18,388",,"17,288","1,100"
M,26F,D032,深圳有盈贸易有限公司,"39,281",,"34,968","4,313"
M,26F,D036,北京潮流贸易有限公司,"9,785",,"8,846",939
M,26F,D039,江苏骏溪网络科技有限公司,"158,859",,"133,503","25,356"
M,26F,D044,博润盛达（北京）贸易有限公司,0,,,
M,26F,D045,星羽宏文（沈阳）商贸有限公司,"27,404",,"23,507","3,897"
M,26F,D047,内蒙古旭雅商贸有限公司,"55,799",,"50,531","5,268"
M,26F,D048,长沙市珀御商贸有限公司,"71,760",,"61,106","10,654"
M,26F,D049,北京鑫聚盛业服装服饰有限公司,"64,755",,"50,121","14,634"
M,26F,D050,青岛新航行贸易有限公司,0,,,
M,26F,D051,江苏苏豪国际集团股份有限公司,"52,513",,"45,386","7,127"
M,26F,D063,南宁市菲诺电子科技有限公司,"42,770",,"39,798","2,972"
M,26F,D070,北京绮妙科技有限公司,"20,835",,"18,826","2,009"
M,26F,D072,云南恒磐商贸有限公司,"52,214",,"49,116","3,098"
M,26F,D073,山东德峻丰品牌管理有限公司,"106,647",,"93,627","13,020"
M,26S,D001,上海凌博商贸有限公司,"284,612",,,
M,26S,D002,河南金安芯商贸有限公司,"80,458",,,
M,26S,D003,依梵(上海)品牌管理有限公司,"94,209",,,
M,26S,D004,哈尔滨麟嘉商贸有限公司,"140,702",,,
M,26S,D005,西安纳霁动力商贸有限公司,"40,592",,,
M,26S,D006,北京晶睿贸易发展有限公司,"75,701",,,
M,26S,D008,沈阳固孚固贸易有限公司,"86,664",,,
M,26S,D010,云南欧隆贸易有限公司,,,,
M,26S,D011,成都市宝康服饰商贸有限公司,"120,087",,,
M,26S,D012,杭州宇振商业有限公司,"203,460",,,
M,26S,D014,重庆渲格商贸有限公司,"60,276",,,
M,26S,D016,武汉摩顶贸易有限公司,"87,065",,,
M,26S,D019,厦门时韫商贸有限公司,"60,860",,,
M,26S,D020,江西朝明潮贸易有限公司,"53,146",,,
M,26S,D021,山西凌皓国际贸易有限公司,"80,214",,,
M,26S,D022,新疆莘三石商贸有限公司,"32,341",,,
M,26S,D023,沈阳瑞元禾商贸有限公司,"52,692",,,
M,26S,D025,华初壹通国际贸易有限公司,"73,097",,,
M,26S,D026,深圳市普洛狮贸易有限公司,"63,874",,,
M,26S,D027,常春藤(广州)投资有限公司,"123,346",,,
M,26S,D028,厦门百轮服饰有限公司,"39,207",,,
M,26S,D029,北京嘉尚国际时装有限公司,"54,879",,,
M,26S,D030,西安美尚服饰商贸有限公司,,,,
M,26S,D031,成都莱恒商贸有限公司,"15,285",,,
M,26S,D032,深圳有盈贸易有限公司,"41,657",,,
M,26S,D036,北京潮流贸易有限公司,"6,270",,,
M,26S,D039,江苏骏溪网络科技有限公司,"109,209",,,
M,26S,D044,博润盛达（北京）贸易有限公司,,,,
M,26S,D045,星羽宏文（沈阳）商贸有限公司,"22,651",,,
M,26S,D047,内蒙古旭雅商贸有限公司,"56,835",,,
M,26S,D048,长沙市珀御商贸有限公司,"68,037",,,
M,26S,D049,北京鑫聚盛业服装服饰有限公司,"69,957",,,
M,26S,D050,青岛新航行贸易有限公司,,,,
M,26S,D051,江苏苏豪国际集团股份有限公司,"45,744",,,
M,26S,D063,南宁市菲诺电子科技有限公司,"47,374",,,
M,26S,D070,北京绮妙科技有限公司,"14,540",,,
M,26S,D072,云南恒磐商贸有限公司,"48,526",,,
M,26S,D073,山东德峻丰品牌管理有限公司,"107,317",,,
